,OperatingExpenses,NetIncomeLoss,Assets
June 2009,58454.0,-29264.75,
September 2009,58454.0,-29264.75,
December 2009,58454.0,-29264.75,
March 2010,58454.0,-29264.75,
June 2010,36000.0,20000.0,
September 2010,61000.0,-22000.0,
December 2010,35000.0,4000.0,
March 2011,33000.0,-30000.0,173114.0
June 2011,53964.0,317747.0,138093.0
September 2011,35000.0,-33000.0,94722.0
December 2011,22451.0,4059.0,130920.0
March 2012,37000.0,-35000.0,126532.0
June 2012,39000.0,42000.0,
September 2012,27000.0,14000.0,
December 2012,17779.0,-17777.0,35714.0
March 2013,21000.0,-20000.0,17960.0
June 2013,21000.0,-20000.0,13078.0
September 2013,27903.0,-7364.0,17748.0
December 2013,21000.0,-20000.0,52947.0
March 2014,24000.0,-24000.0,66454.0
June 2014,13447.0,895.0,70690.0
September 2014,-27000.0,-27000.0,103282.0
December 2014,49572.0,-49572.0,132001.0
March 2015,-25000.0,-25000.0,133197.0
June 2015,16419.0,-4072.0,151589.0
September 2015,58492.0,-58492.0,130000.0
December 2015,77465.0,-77464.0,65060.0
