,OperatingExpenses,NetIncomeLoss,Assets
March 2009,,880500.0,
June 2009,,880500.0,
September 2009,,880500.0,
December 2009,,880500.0,
March 2010,18357750.0,814000.0,
June 2010,18357750.0,724000.0,
September 2010,18357750.0,-5788000.0,
December 2010,18357750.0,1562000.0,1104567000.0
March 2011,15646500.0,1227000.0,
June 2011,15646500.0,1199000.0,1144667000.0
September 2011,15646500.0,1398000.0,1153656000.0
December 2011,15646500.0,1136000.0,1192860000.0
March 2012,16527000.0,1582000.0,1203211000.0
June 2012,16347000.0,1769000.0,1218850000.0
September 2012,16661000.0,1714000.0,1235961000.0
December 2012,16986000.0,1421000.0,1236781000.0
March 2013,15517000.0,1327000.0,1213756000.0
June 2013,14943000.0,2093000.0,1217200000.0
September 2013,14942000.0,1611000.0,1215327000.0
December 2013,15315000.0,1123000.0,1227753000.0
March 2014,14418000.0,1977000.0,1208412000.0
June 2014,12634000.0,1855000.0,1252735000.0
September 2014,10186000.0,2121000.0,1207727000.0
December 2014,11046000.0,1631000.0,1222857000.0
March 2015,10418000.0,2448000.0,1265387000.0
June 2015,9684000.0,2280000.0,1241985000.0
September 2015,9703000.0,2321000.0,1261290000.0
December 2015,12321000.0,781000.0,1294863000.0
March 2016,10679000.0,2016000.0,1348121000.0
June 2016,9934000.0,2016000.0,1314336000.0
September 2016,9997000.0,2016000.0,1335002000.0
December 2016,12626000.0,2016000.0,1272643000.0
