,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,1410008.0,77585.25,-1627254.25,,
June 2009,1410008.0,77585.25,-1627254.25,,
September 2009,1410008.0,77585.25,-1627254.25,,
December 2009,1410008.0,77585.25,-1627254.25,,
March 2010,1180266.0,89470.0,-1027614.75,,
June 2010,1249049.0,83880.0,-1027614.75,,
September 2010,1204491.0,73364.0,-1027614.75,,
December 2010,1181071.0,73886.0,-1027614.75,21354996.0,812812.0
March 2011,1066731.0,73013.0,-607000.0,,
June 2011,1075048.0,74096.0,-492000.0,23197.0,2684122.0
September 2011,1070904.0,69425.0,-473000.0,12662000.0,2425457.0
December 2011,7833664.0,69876.0,-8471000.0,14782998.0,2069201.0
March 2012,1650206.0,65882.0,-997230.0,14567000.0,1849168.0
June 2012,1029836.0,69867.0,-330000.0,14328000.0,1617266.0
September 2012,5744877.0,73337.0,-4950000.0,158411000.0,29250568.0
December 2012,5346831.0,60476.0,2273000.0,167795219.0,34711580.0
March 2013,4118135.0,67350.0,3003997.0,180405000.0,46433874.0
June 2013,4046957.0,73189.0,5729163.0,194616043.0,63160794.0
September 2013,4887173.0,83388.0,6815736.0,227060169.0,79593866.0
December 2013,4482375.0,78434.0,5448000.0,240833459.0,112942210.0
March 2014,4769349.0,77982.0,2006582.0,230382360.0,107275873.0
June 2014,5253383.0,79061.0,1380184.0,226012107.0,104540175.0
