,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2021,455807.0,167751.0,-517860.0,,
June 2021,631940.0,162714.0,-465844.0,,
September 2021,,,,,
December 2021,,,,1889465.0,732204.0
March 2022,765394.0,204803.0,-936088.0,1807990.0,565480.0
June 2022,2361828.0,353226.0,-3707515.0,5620989.0,4389363.0
